time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,dq1,dq2,dq3,dq4,dq5,dq6,error1,error2,error3,error4,error5,error6,z11,z12,z13,z14,z15,z16,z21,z22,z23,z24,z25,z26,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha_dot1,alpha_dot2,alpha_dot3,alpha_dot4,alpha_dot5,alpha_dot6,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,mass_diag1,mass_diag2,mass_diag3,mass_diag4,mass_diag5,mass_diag6,barrier_ratio1,barrier_ratio2,barrier_ratio3,barrier_ratio4,barrier_ratio5,barrier_ratio6,theta_hat,sigma_g1,sigma_g2,abort
2.06,2.948119327e-05,-0.0009637713669,-0.0007909588438,-0.0004599545519,-1.198422491e-06,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.001732551222,4.793689962e-07,0,0,0,0,0,0,2.876213977e-05,-0.0009661682119,-0.0007943144267,-0.0004623513968,-0.001733749645,-0.0001128913986,0.0001660582944,-0.005578326615,-0.004586060846,-0.00355922213,-0.01334848615,-0.001086299096,0,0,0,0,-0.02109178074,0,0,0,0,0,0.02109178074,0,0,0,0,0,0.04021168072,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.00016605829,-0.005578153047,-0.004585964401,-0.003559177047,-1.107055267e-05,-0.001086297816,0.05,1,1,0
2.07,2.972087777e-05,-0.0009640110514,-0.0007914382127,-0.0004604339209,-1.198422491e-06,-0.0001128913986,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.001773726066,4.793689962e-07,0,0,0,0,0,0,2.900182427e-05,-0.0009664078964,-0.0007947937957,-0.0004628307658,-0.001774924488,-0.0001133707676,0.0001674421136,-0.005579710548,-0.004588828637,-0.003562912437,-0.01366560178,-0.001090911841,0,0,0,0,-0.02153748546,0,0,0,0,0,0.02153748546,0,0,0,0,0,0.04063077624,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,0.000167442109,-0.00557953685,-0.004588732018,-0.003562867213,-1.107055267e-05,-0.001090910544,0.05,1,1,0
2.08,2.900182427e-05,-0.0009644904204,-0.0007916778972,-0.0004592354984,-9.587379924e-07,-0.0001121723451,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.001815316004,4.793689962e-07,0,0,0,0,0,0,2.828277078e-05,-0.0009668872654,-0.0007950334802,-0.0004616323434,-0.001816274742,-0.0001126517141,0.000163290656,-0.005582478412,-0.004590212533,-0.00355368667,-0.01398407655,-0.001083992724,0,0,0,0,-0.02198416869,0,0,0,0,0,0.02198416869,0,0,0,0,0,0.0410167116,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.0001632906518,-0.005582304456,-0.004590115826,-0.003553641797,-9.225460556e-06,-0.001083991452,0.05,1,1,0
2.09,2.852245527e-05,-0.0009642507359,-0.0007916778972,-0.0004587561294,-9.587379924e-07,-0.0001126517141,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.001857313362,4.793689962e-07,0,0,0,0,0,0,2.780340178e-05,-0.0009666475809,-0.0007950334802,-0.0004611529744,-0.0018582721,-0.0001131310831,0.0001605230177,-0.00558109448,-0.004590212533,-0.003549996364,-0.01430754195,-0.001088605469,0,0,0,0,-0.02243643178,0,0,0,0,0,0.02243643178,0,0,0,0,0,0.04141949765,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001605230137,-0.005580920653,-0.004590115826,-0.00354995163,-9.225460556e-06,-0.00108860418,0.05,1,1,0
2.1,2.900182427e-05,-0.0009642507359,-0.0007911985283,-0.0004592354984,-9.587379924e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.00189971025,4.793689962e-07,0,0,0,0,0,0,2.828277078e-05,-0.0009666475809,-0.0007945541112,-0.0004616323434,-0.001900668988,-0.0001128913986,0.000163290656,-0.00558109448,-0.004587444742,-0.00355368667,-0.01463409251,-0.001086299096,0,0,0,0,-0.02289182748,0,0,0,0,0,0.02289182748,0,0,0,0,0,0.0418130105,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001632906518,-0.005580920653,-0.004587348209,-0.003553641797,-9.225460556e-06,-0.001086297816,0.05,1,1,0
2.11,2.996056226e-05,-0.0009642507359,-0.0007911985283,-0.0004592354984,-1.438106989e-06,-0.0001128913986,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.001942498563,4.793689962e-07,0,0,0,0,0,0,2.924150877e-05,-0.0009666475809,-0.0007945541112,-0.0004616323434,-0.00194393667,-0.0001133707676,0.0001688259328,-0.00558109448,-0.004587444742,-0.00355368667,-0.01496735639,-0.001090911841,0,0,0,0,-0.0233549534,0,0,0,0,0,0.0233549534,0,0,0,0,0,0.04224643543,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,0.0001688259281,-0.005580920653,-0.004587348209,-0.003553641797,-1.291564478e-05,-0.001090910544,0.05,1,1,0
2.12,2.996056226e-05,-0.0009637713669,-0.0007914382127,-0.0004601942364,-7.190534943e-07,-0.0001126517141,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.001985669984,4.793689962e-07,0,0,0,0,0,0,2.924150877e-05,-0.0009661682119,-0.0007947937957,-0.0004625910813,-0.001986389038,-0.0001131310831,0.0001688259328,-0.005578326615,-0.004588828637,-0.003561067284,-0.0152943543,-0.001088605469,0,0,0,0,-0.02380926513,0,0,0,0,0,0.02380926513,0,0,0,0,0,0.04255284243,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001688259281,-0.005578153047,-0.004588732018,-0.00356102213,-7.380368445e-06,-0.00108860418,0.05,1,1,0
2.13,3.020024676e-05,-0.0009630523134,-0.0007921572662,-0.0004601942364,-9.587379924e-07,-0.0001126517141,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002029215987,4.793689962e-07,0,0,0,0,0,0,2.948119327e-05,-0.0009654491584,-0.0007955128492,-0.0004625910813,-0.002030174725,-0.0001131310831,0.000170209752,-0.005574174819,-0.004592980324,-0.003561067284,-0.01563162683,-0.001088605469,0,0,0,0,-0.02427579899,0,0,0,0,0,0.02427579899,0,0,0,0,0,0.04294594217,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001702097472,-0.005574001638,-0.004592883442,-0.00356102213,-9.225460556e-06,-0.00108860418,0.05,1,1,0
2.14,2.996056226e-05,-0.0009632919979,-0.0007914382127,-0.0004606736054,-4.793689962e-07,-0.0001128913986,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002073127837,4.793689962e-07,0,0,0,0,0,0,2.924150877e-05,-0.0009656888429,-0.0007947937957,-0.0004630704503,-0.002073607206,-0.0001133707676,0.0001688259328,-0.005575558751,-0.004588828637,-0.003564757591,-0.01596619148,-0.001090911841,0,0,0,0,-0.024738007,0,0,0,0,0,0.024738007,0,0,0,0,0,0.04326016002,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,0.0001688259281,-0.005575385441,-0.004588732018,-0.003564712297,-5.535276334e-06,-0.001090910544,0.05,1,1,0
2.15,2.852245527e-05,-0.0009644904204,-0.0007916778972,-0.0004604339209,-4.793689962e-07,-0.0001131310831,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002117396597,4.793689962e-07,0,0,0,0,0,0,2.780340178e-05,-0.0009668872654,-0.0007950334802,-0.0004628307658,-0.002117875966,-0.0001136104521,0.0001605230177,-0.005582478412,-0.004590212533,-0.003562912437,-0.0163072053,-0.001093218213,0,0,0,0,-0.02520752631,0,0,0,0,0,0.02520752631,0,0,0,0,0,0.04361267658,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,0.0001605230137,-0.005582304456,-0.004590115826,-0.003562867213,-5.535276334e-06,-0.001093216908,0.05,1,1,0
2.16,2.900182427e-05,-0.0009656888429,-0.0007916778972,-0.0004604339209,-7.190534943e-07,-0.0001131310831,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002162013126,4.793689962e-07,0,0,0,0,0,0,2.828277078e-05,-0.0009680856879,-0.0007950334802,-0.0004628307658,-0.002162732179,-0.0001136104521,0.000163290656,-0.005589398074,-0.004590212533,-0.003562912437,-0.01665275324,-0.001093218213,0,0,0,0,-0.02568189894,0,0,0,0,0,0.02568189894,0,0,0,0,0,0.04398004833,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,0.0001632906518,-0.00558922347,-0.004590115826,-0.003562867213,-7.380368445e-06,-0.001093216908,0.05,1,1,0
2.17,2.948119327e-05,-0.0009649697894,-0.0007919175817,-0.0004597148674,-4.793689962e-07,-0.0001128913986,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002206968085,4.793689962e-07,0,0,0,0,0,0,2.876213977e-05,-0.0009673666344,-0.0007952731647,-0.0004621117124,-0.002207447454,-0.0001133707676,0.0001660582944,-0.005585246277,-0.004591596429,-0.003557376977,-0.0169972285,-0.001090911841,0,0,0,0,-0.02615396741,0,0,0,0,0,0.02615396741,0,0,0,0,0,0.04428934015,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.1031610452,0,0,0,0,0,0.2579026131,0,0.00016605829,-0.005585072062,-0.004591499634,-0.003557331963,-5.535276334e-06,-0.001090910544,0.05,1,1,0
2.18,2.900182427e-05,-0.0009654491584,-0.0007911985283,-0.0004613926589,-4.793689962e-07,-0.0001126517141,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002252251938,4.793689962e-07,0,0,0,0,0,0,2.828277078e-05,-0.0009678460034,-0.0007945541112,-0.0004637895038,-0.002252731307,-0.0001131310831,0.000163290656,-0.005588014142,-0.004587444742,-0.003570293052,-0.01734609339,-0.001088605469,0,0,0,0,-0.02663066606,0,0,0,0,0,0.02663066606,0,0,0,0,0,0.04461094513,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001632906518,-0.005587839667,-0.004587348209,-0.003570247547,-5.535276334e-06,-0.00108860418,0.05,1,1,0
2.19,2.924150877e-05,-0.0009656888429,-0.0007914382127,-0.0004621117124,-9.587379924e-07,-0.0001121723451,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002297854958,4.793689962e-07,0,0,0,0,0,0,2.852245527e-05,-0.0009680856879,-0.0007947937957,-0.0004645085573,-0.002298813696,-0.0001126517141,0.0001646744752,-0.005589398074,-0.004588828637,-0.003575828514,-0.01770111848,-0.001083992724,0,0,0,0,-0.02711422978,0,0,0,0,0,0.02711422978,0,0,0,0,0,0.04497062152,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.0001646744709,-0.00558922347,-0.004588732018,-0.003575782796,-9.225460556e-06,-0.001083991452,0.05,1,1,0
2.2,2.948119327e-05,-0.0009654491584,-0.0007911985283,-0.0004625910813,-2.396844981e-07,-0.0001119326606,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002343767226,4.793689962e-07,0,0,0,0,0,0,2.876213977e-05,-0.0009678460034,-0.0007945541112,-0.0004649879263,-0.00234400691,-0.0001124120296,0.0001660582944,-0.005588014142,-0.004587444742,-0.003579518822,-0.01804931219,-0.001081686352,0,0,0,0,-0.02758810066,0,0,0,0,0,0.02758810066,0,0,0,0,0,0.04520144651,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.00016605829,-0.005587839667,-0.004587348209,-0.003579472963,-3.690184222e-06,-0.001081685087,0.05,1,1,0
2.21,2.972087777e-05,-0.0009659285274,-0.0007909588438,-0.0004618720279,-7.190534943e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002389978634,4.793689962e-07,0,0,0,0,0,0,2.900182427e-05,-0.0009683253724,-0.0007943144267,-0.0004642688728,-0.002390697688,-0.0001128913986,0.0001674421136,-0.005590782007,-0.004586060846,-0.00357398336,-0.01840904803,-0.001086299096,0,0,0,0,-0.02807565068,0,0,0,0,0,0.02807565068,0,0,0,0,0,0.04553872706,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.000167442109,-0.005590607273,-0.004585964401,-0.003573937713,-7.380368445e-06,-0.001086297816,0.05,1,1,0
2.22,2.996056226e-05,-0.0009659285274,-0.0007914382127,-0.0004625910813,-4.793689962e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002436478894,4.793689962e-07,0,0,0,0,0,0,2.924150877e-05,-0.0009683253724,-0.0007947937957,-0.0004649879263,-0.002436958263,-0.0001128913986,0.0001688259328,-0.005590782007,-0.004588828637,-0.003579518822,-0.01876548646,-0.001086299096,0,0,0,0,-0.02855796997,0,0,0,0,0,0.02855796997,0,0,0,0,0,0.04579560848,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001688259281,-0.005590607273,-0.004588732018,-0.003579472963,-5.535276334e-06,-0.001086297816,0.05,1,1,0
2.23,3.043993126e-05,-0.0009656888429,-0.0007914382127,-0.0004611529744,-4.793689962e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002483257533,4.793689962e-07,0,0,0,0,0,0,2.972087777e-05,-0.0009680856879,-0.0007947937957,-0.0004635498193,-0.002483736902,-0.0001128913986,0.0001715935711,-0.005589398074,-0.004588828637,-0.003568447898,-0.01912592764,-0.001086299096,0,0,0,0,-0.02904433411,0,0,0,0,0,0.02904433411,0,0,0,0,0,0.04606692554,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001715935663,-0.00558922347,-0.004588732018,-0.003568402463,-5.535276334e-06,-0.001086297816,0.05,1,1,0
2.24,3.043993126e-05,-0.0009654491584,-0.0007916778972,-0.0004613926589,-4.793689962e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002530303905,4.793689962e-07,0,0,0,0,0,0,2.972087777e-05,-0.0009678460034,-0.0007950334802,-0.0004637895038,-0.002530783274,-0.0001128913986,0.0001715935711,-0.005588014142,-0.004590212533,-0.003570293052,-0.01948844489,-0.001086299096,0,0,0,0,-0.02953227273,0,0,0,0,0,0.02953227273,0,0,0,0,0,0.04632844623,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001715935663,-0.005587839667,-0.004590115826,-0.003570247547,-5.535276334e-06,-0.001086297816,0.05,1,1,0
2.25,2.972087777e-05,-0.0009654491584,-0.0007914382127,-0.0004628307658,-4.793689962e-07,-0.0001116929761,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002577607186,4.793689962e-07,0,0,0,0,0,0,2.900182427e-05,-0.0009678460034,-0.0007947937957,-0.0004652276108,-0.002578086555,-0.0001121723451,0.0001674421136,-0.005588014142,-0.004588828637,-0.003581363977,-0.01985295531,-0.00107937998,0,0,0,0,-0.03002166295,0,0,0,0,0,0.03002166295,0,0,0,0,0,0.0465781608,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.000167442109,-0.005587839667,-0.004588732018,-0.003581318046,-5.535276334e-06,-0.001079378723,0.05,1,1,0
2.26,2.972087777e-05,-0.0009661682119,-0.0007914382127,-0.0004618720279,-4.793689962e-07,-0.0001119326606,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002625156383,4.793689962e-07,0,0,0,0,0,0,2.900182427e-05,-0.0009685650569,-0.0007947937957,-0.0004642688728,-0.002625635752,-0.0001124120296,0.0001674421136,-0.00559216594,-0.004588828637,-0.00357398336,-0.02021937464,-0.001081686352,0,0,0,0,-0.03051238059,0,0,0,0,0,0.03051238059,0,0,0,0,0,0.04681598968,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.000167442109,-0.005591991076,-0.004588732018,-0.003573937713,-5.535276334e-06,-0.001081685087,0.05,1,1,0
2.27,3.091930026e-05,-0.0009666475809,-0.0007911985283,-0.0004623513968,-2.396844981e-07,-0.0001114532916,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002672940336,4.793689962e-07,0,0,0,0,0,0,3.020024676e-05,-0.0009690444258,-0.0007945541112,-0.0004647482418,-0.002673180021,-0.0001119326606,0.0001743612095,-0.005594933805,-0.004587444742,-0.003577673668,-0.02058577227,-0.001077073608,0,0,0,0,-0.03100195125,0,0,0,0,0,0.03100195125,0,0,0,0,0,0.04701953719,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.0001743612044,-0.005594758682,-0.004587348209,-0.00357762788,-3.690184222e-06,-0.001077072359,0.05,1,1,0
2.28,3.043993126e-05,-0.0009664078964,-0.0007916778972,-0.0004625910813,-4.793689962e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002720947721,4.793689962e-07,0,0,0,0,0,0,2.972087777e-05,-0.0009688047413,-0.0007950334802,-0.0004649879263,-0.00272142709,-0.0001128913986,0.0001715935711,-0.005593549872,-0.004590212533,-0.003579518822,-0.02095759667,-0.001086299096,0,0,0,0,-0.03149729487,0,0,0,0,0,0.03149729487,0,0,0,0,0,0.04725841415,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001715935663,-0.005593374879,-0.004590115826,-0.003579472963,-5.535276334e-06,-0.001086297816,0.05,1,1,0
2.29,3.043993126e-05,-0.0009661682119,-0.0007919175817,-0.0004618720279,-4.793689962e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002769167054,4.793689962e-07,0,0,0,0,0,0,2.972087777e-05,-0.0009685650569,-0.0007952731647,-0.0004642688728,-0.002769646423,-0.0001128913986,0.0001715935711,-0.00559216594,-0.004591596429,-0.00357398336,-0.02132922454,-0.001086299096,0,0,0,0,-0.03199123676,0,0,0,0,0,0.03199123676,0,0,0,0,0,0.04746338626,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001715935663,-0.005591991076,-0.004591499634,-0.003573937713,-5.535276334e-06,-0.001086297816,0.05,1,1,0
2.3,2.996056226e-05,-0.0009654491584,-0.0007916778972,-0.0004623513968,-4.793689962e-07,-0.0001121723451,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002817586695,4.793689962e-07,0,0,0,0,0,0,2.924150877e-05,-0.0009678460034,-0.0007950334802,-0.0004647482418,-0.002818066064,-0.0001126517141,0.0001688259328,-0.005588014142,-0.004590212533,-0.003577673668,-0.02170241171,-0.001083992724,0,0,0,0,-0.03248599667,0,0,0,0,0,0.03248599667,0,0,0,0,0,0.04765722076,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.0001688259281,-0.005587839667,-0.004590115826,-0.00357762788,-5.535276334e-06,-0.001083991452,0.05,1,1,0
2.31,3.067961576e-05,-0.0009656888429,-0.0007916778972,-0.0004621117124,-7.190534943e-07,-0.0001121723451,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.00286619485,4.793689962e-07,0,0,0,0,0,0,2.996056226e-05,-0.0009680856879,-0.0007950334802,-0.0004645085573,-0.002866913904,-0.0001126517141,0.0001729773903,-0.005589398074,-0.004590212533,-0.003575828514,-0.02207891287,-0.001083992724,0,0,0,0,-0.0329837932,0,0,0,0,0,0.0329837932,0,0,0,0,0,0.0478616709,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.0001729773853,-0.00558922347,-0.004590115826,-0.003575782796,-7.380368445e-06,-0.001083991452,0.05,1,1,0
2.32,3.020024676e-05,-0.0009661682119,-0.0007914382127,-0.0004625910813,-7.190534943e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.00291497958,4.793689962e-07,0,0,0,0,0,0,2.948119327e-05,-0.0009685650569,-0.0007947937957,-0.0004649879263,-0.002915698633,-0.0001128913986,0.000170209752,-0.00559216594,-0.004588828637,-0.003579518822,-0.02245494623,-0.001086299096,0,0,0,0,-0.03347979716,0,0,0,0,0,0.03347979716,0,0,0,0,0,0.04802909581,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001702097472,-0.005591991076,-0.004588732018,-0.003579472963,-7.380368445e-06,-0.001086297816,0.05,1,1,0
2.33,2.948119327e-05,-0.0009654491584,-0.0007914382127,-0.0004621117124,-2.396844981e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.002963928797,4.793689962e-07,0,0,0,0,0,0,2.876213977e-05,-0.0009678460034,-0.0007947937957,-0.0004645085573,-0.002964168482,-0.0001128913986,0.0001660582944,-0.005588014142,-0.004588828637,-0.003575828514,-0.022828574,-0.001086299096,0,0,0,0,-0.0339715272,0,0,0,0,0,0.0339715272,0,0,0,0,0,0.04813979526,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.00016605829,-0.005587839667,-0.004588732018,-0.003575782796,-3.690184222e-06,-0.001086297816,0.05,1,1,0
2.34,2.972087777e-05,-0.0009664078964,-0.0007916778972,-0.0004613926589,-2.396844981e-07,-0.0001121723451,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.003013030276,4.793689962e-07,0,0,0,0,0,0,2.900182427e-05,-0.0009688047413,-0.0007950334802,-0.0004637895038,-0.00301326996,-0.0001126517141,0.0001674421136,-0.005593549872,-0.004590212533,-0.003570293052,-0.02320708274,-0.001083992724,0,0,0,0,-0.03446824549,0,0,0,0,0,0.03446824549,0,0,0,0,0,0.04828586714,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.000167442109,-0.005593374879,-0.004590115826,-0.003570247547,-3.690184222e-06,-0.001083991452,0.05,1,1,0
2.35,2.972087777e-05,-0.0009661682119,-0.0007914382127,-0.0004616323434,-7.190534943e-07,-0.0001114532916,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.003062271652,4.793689962e-07,0,0,0,0,0,0,2.900182427e-05,-0.0009685650569,-0.0007947937957,-0.0004640291883,-0.003062990706,-0.0001119326606,0.0001674421136,-0.00559216594,-0.004588828637,-0.003572138206,-0.0235903776,-0.001077073608,0,0,0,0,-0.03496981761,0,0,0,0,0,0.03496981761,0,0,0,0,0,0.04846595511,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.000167442109,-0.005591991076,-0.004588732018,-0.00357209263,-7.380368445e-06,-0.001077072359,0.05,1,1,0
2.36,2.780340178e-05,-0.0009668872654,-0.0007914382127,-0.0004625910813,-2.396844981e-07,-0.0001119326606,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.00311164043,4.793689962e-07,0,0,0,0,0,0,2.708434829e-05,-0.0009692841103,-0.0007947937957,-0.0004649879263,-0.003111880115,-0.0001124120296,0.0001563715601,-0.005596317738,-0.004588828637,-0.003579518822,-0.02396729211,-0.001081686352,0,0,0,0,-0.03546201481,0,0,0,0,0,0.03546201481,0,0,0,0,0,0.04853845357,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026132,0,0.0001563715565,-0.005596142485,-0.004588732018,-0.003579472963,-3.690184222e-06,-0.001081685087,0.05,1,1,0
2.37,2.828277078e-05,-0.0009659285274,-0.0007919175817,-0.0004628307658,-4.793689962e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.003161123986,4.793689962e-07,0,0,0,0,0,0,2.756371728e-05,-0.0009683253724,-0.0007952731647,-0.0004652276108,-0.003161603355,-0.0001128913986,0.0001591391985,-0.005590782007,-0.004591596429,-0.003581363977,-0.02435064501,-0.001086299096,0,0,0,0,-0.03596114321,0,0,0,0,0,0.03596114321,0,0,0,0,0,0.04866747847,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001591391946,-0.005590607273,-0.004591499634,-0.003581318046,-5.535276334e-06,-0.001086297816,0.05,1,1,0
2.38,2.900182427e-05,-0.0009661682119,-0.0007914382127,-0.0004630704503,-2.396844981e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.00321070957,4.793689962e-07,0,0,0,0,0,0,2.828277078e-05,-0.0009685650569,-0.0007947937957,-0.0004654672953,-0.003210949254,-0.0001128913986,0.000163290656,-0.00559216594,-0.004588828637,-0.003583209131,-0.02473111297,-0.001086299096,0,0,0,0,-0.03645532126,0,0,0,0,0,0.03645532126,0,0,0,0,0,0.04873815908,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001632906518,-0.005591991076,-0.004588732018,-0.003583163129,-3.690184222e-06,-0.001086297816,0.05,1,1,0
2.39,2.828277078e-05,-0.0009656888429,-0.0007916778972,-0.0004630704503,-4.793689962e-07,-0.0001126517141,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.003260384313,4.793689962e-07,0,0,0,0,0,0,2.756371728e-05,-0.0009680856879,-0.0007950334802,-0.0004654672953,-0.003260863682,-0.0001131310831,0.0001591391985,-0.005589398074,-0.004590212533,-0.003583209131,-0.02511597753,-0.001088605469,0,0,0,0,-0.03695380675,0,0,0,0,0,0.03695380675,0,0,0,0,0,0.04884374305,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001591391946,-0.00558922347,-0.004590115826,-0.003583163129,-5.535276334e-06,-0.00108860418,0.05,1,1,0
2.4,2.924150877e-05,-0.0009664078964,-0.0007914382127,-0.0004633101348,-2.396844981e-07,-0.0001124120296,7.190534943e-07,2.396844981e-06,3.355582973e-06,2.396844981e-06,0.003310135231,4.793689962e-07,0,0,0,0,0,0,2.852245527e-05,-0.0009688047413,-0.0007947937957,-0.0004657069798,-0.003310374916,-0.0001128913986,0.0001646744752,-0.005593549872,-0.004588828637,-0.003585054285,-0.0254977586,-0.001086299096,0,0,0,0,-0.03744706552,0,0,0,0,0,0.03744706552,0,0,0,0,0,0.04888876687,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.1031610453,0,0,0,0,0,0.2579026131,0,0.0001646744709,-0.005593374879,-0.004588732018,-0.003585008213,-3.690184222e-06,-0.001086297816,0.05,1,1,0
