time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd5,dqd5,ddqd5,error5,z1,z2,hx,hbeta_x5,barrier_ratio5,alpha5,alpha_dot5,mu_s5,phi5,nu_r5,term_z2_5,term_mu_5,term_nu_5,virtual_accel_unsat5,virtual_accel5,theta_hat,tau5_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated5,rate_saturated5,abort
0.11,1,0.02955961552,5.201153609e-05,3.73907817e-05,-2.396844981e-06,6.639260598e-05,-0.02508897484,-6.878945096e-05,0,0,0,0.001047197551,0,0,-0.02392211481,0.01045461106,-0.0003156300966,-0.001166860032,-0.01347579479,-0.1038225031,11.54700576,0,-0.0001798964784,0.1038225031,0.7474824005,-0.1556050801,1.025088975,-0.00272743638,13.91221541,0.1556050801,0.00272743638,14.81803033,14.81803033,0.05,0.2963606066,-4.793689962e-07,-1.438106989e-06,4.793689962e-07,-0.0001090340761,0.2963606066,-5.656554155e-05,-1.416996322e-08,-4.250988967e-08,1.416996322e-08,-3.223005368e-06,0.008760305588,-1.67205566e-06,0,0,0,0,0,0
0.12,1,0.03511175706,5.177185159e-05,3.643204371e-05,-2.876213977e-06,6.543386798e-05,-0.02508921452,-6.878945096e-05,0,0,0,0,0,0,-0.02381758496,0.01045131146,-0.0003442875488,-0.001271629567,-0.01468618162,-0.1122059282,11.54700579,0,-0.0001826641166,0.1122059282,0.7641135497,-0.1695814243,1.025089215,-0.002947671888,15.03559438,0.1695814243,0.002947671888,15.97223702,15.97223702,0.05,0.3194447405,-0,4.793689962e-07,1.438106989e-06,-2.396844981e-06,0.3194447405,-5.656554155e-05,-0,1.683148774e-08,5.049446321e-08,-8.415743868e-08,0.01121626612,-1.986115553e-06,0,0,0,0,0,0
0.13,1,0.04112268716,5.10527981e-05,3.691141271e-05,-2.396844981e-06,6.519418349e-05,-0.02508921452,-6.831008196e-05,0,0,0,0,0,0,-0.02371308953,0.01044772534,-0.0003729355623,-0.00137612499,-0.01589351398,-0.120567984,11.54700579,0,-0.0001826641166,0.120567984,0.7773490171,-0.1835224981,1.025089215,-0.003167344744,16.15610985,0.1835224981,0.003167344744,17.12014871,17.12014871,0.05,0.3424029742,1.438106989e-06,-4.793689962e-07,4.793689962e-07,-1.917475985e-06,0.3424029742,-5.752427955e-05,5.913882379e-08,-1.971294126e-08,1.971294126e-08,-7.885176506e-08,0.01408053039,-2.365552952e-06,0,0,0,0,0,0
0.14,1,0.04758647377,5.129248259e-05,3.715109721e-05,-2.396844981e-06,6.495449899e-05,-0.02508969389,-6.831008196e-05,0,0,0,0,0,0,-0.0236086314,0.01044385278,-0.0004015733515,-0.001481062488,-0.0171060708,-0.1289660274,11.54700586,0,-0.0001881993928,0.1289660274,0.7887795574,-0.1975238997,1.025089694,-0.003387966171,17.28144767,0.1975238997,0.003387966171,18.27113909,18.27113909,0.05,0.3654227818,9.587379924e-07,-9.587379924e-07,4.793689962e-07,-1.438106989e-06,0.3654227818,-5.752427955e-05,4.562296033e-08,-4.562296033e-08,2.281148016e-08,-6.843444049e-08,0.01738918162,-2.73737762e-06,0,0,0,0,0,0
0.15,1,0.05449673791,5.201153609e-05,3.73907817e-05,-2.396844981e-06,6.447512999e-05,-0.02509017326,-6.807039746e-05,0,0,0,0,0,0,-0.02350421343,0.01043969391,-0.0004302001314,-0.001585959829,-0.0183182928,-0.1373615431,11.54700592,0,-0.000193734669,0.1373615431,0.7980734577,-0.2115214355,1.025090173,-0.003608521608,18.40644677,0.2115214355,0.003608521608,19.41965019,19.41965019,0.05,0.3883930037,-4.793689962e-07,-1.438106989e-06,4.793689962e-07,-4.793689962e-07,0.3883930037,-5.800364854e-05,-2.612404655e-08,-7.837213964e-08,2.612404655e-08,-2.612404655e-08,0.02116615173,-3.161009632e-06,0,0,0,0,0,0
0.16,1,0.06184665998,5.225122059e-05,3.619235921e-05,-2.157160483e-06,6.447512999e-05,-0.02509041295,-6.831008196e-05,0,0,0,0,0,0,-0.02339983848,0.01043524882,-0.0004588151171,-0.001690574466,-0.01952738833,-0.1457351901,11.54700595,0,-0.0001965023071,0.1457351901,0.8052489724,-0.2254828693,1.025090413,-0.003828501171,19.52851548,0.2254828693,0.003828501171,20.56307582,20.56307582,0.05,0.4112615164,-9.587379924e-07,9.587379924e-07,-0,-4.793689962e-07,0.4112615164,-5.752427955e-05,-5.929474263e-08,5.929474263e-08,-0,-2.964737131e-08,0.02543515117,-3.557684558e-06,0,0,0,0,0,0
0.17,1,0.0696289865,5.177185159e-05,3.571299022e-05,-1.917475985e-06,6.543386798e-05,-0.025091132,-6.711165947e-05,0,0,0,0,0,0,-0.02329550941,0.01043051765,-0.0004874175242,-0.00179562259,-0.02074163626,-0.1541443248,11.54700605,0,-0.0002048052214,0.1541443248,0.8117038609,-0.2395037995,1.025091132,-0.004049416997,20.65533953,0.2395037995,0.004049416997,21.7105966,21.7105966,0.05,0.4342119321,-0,1.917475985e-06,-4.793689962e-07,-2.396844981e-06,0.4342119321,-5.992112453e-05,-0,1.335119095e-07,-3.337797736e-08,-1.668898868e-07,0.03023373676,-4.172247171e-06,0,0,0,0,0,0
0.18,1,0.07783603725,5.225122059e-05,3.619235921e-05,-2.636529479e-06,6.471481449e-05,-0.02509233042,-6.711165947e-05,0,0,0,0,0,0,-0.02319122908,0.01042550051,-0.0005160065685,-0.001901101342,-0.02196101253,-0.16258878,11.54700623,0,-0.0002186434118,0.16258878,0.8176200687,-0.2535839485,1.02509233,-0.004271265318,21.78689652,0.2535839485,0.004271265318,22.8623718,22.8623718,0.05,0.457247436,-9.587379924e-07,9.587379924e-07,9.587379924e-07,-9.587379924e-07,0.457247436,-5.992112453e-05,-7.462436609e-08,7.462436609e-08,7.462436609e-08,-7.462436609e-08,0.03559032846,-4.664022881e-06,0,0,0,0,0,0
0.19,1,0.08645971286,5.153216709e-05,3.667172821e-05,-2.636529479e-06,6.519418349e-05,-0.02509185105,-6.807039746e-05,0,0,0,0,0,0,-0.02308700035,0.01042019756,-0.0005445814662,-0.002004850701,-0.0231605843,-0.1708958203,11.54700616,0,-0.0002131081357,0.1708958203,0.819999264,-0.2674354095,1.025091851,-0.004489490035,22.90003992,0.2674354095,0.004489490035,23.99196408,23.99196408,0.05,0.4798392817,4.793689962e-07,-0,9.587379924e-07,-1.917475985e-06,0.4798392817,-5.800364854e-05,4.144610577e-08,-0,8.289221154e-08,-1.657844231e-07,0.04148676651,-5.014978798e-06,0,0,0,0,0,0
0.2,1,0.09549150281,5.225122059e-05,3.643204371e-05,-1.677791487e-06,6.615292148e-05,-0.02509137168,-6.831008196e-05,0,0,0,0,0,-0.001047197551,-0.02298282608,0.01041460893,-0.000573141434,-0.002108545603,-0.02435970093,-0.1791994985,11.54700609,0,-0.0002075728595,0.1791994985,0.8219075334,-0.281281615,1.025091372,-0.00470762602,24.01273279,0.281281615,0.00470762602,25.12062957,25.12062957,0.05,0.5024125914,-9.587379924e-07,4.793689962e-07,-9.587379924e-07,-3.83495197e-06,0.5024125914,4.719547557e-05,-9.15513317e-08,4.577566585e-08,-9.15513317e-08,-3.662053268e-07,0.04797613338,4.506766889e-06,0,0,0,0,0,0
