time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd6,dqd6,ddqd6,error6,z1,z2,hx,hbeta_x6,barrier_ratio6,alpha6,alpha_dot6,mu_s6,phi6,nu_r6,term_z2_6,term_mu_6,term_nu_6,virtual_accel_unsat6,virtual_accel6,theta_hat,tau6_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated6,rate_saturated6,abort
0.11,1,0.02955961552,5.944175553e-05,3.643204371e-05,1.102548691e-05,0.0001414138539,3.163835375e-05,0.009716330184,0,0,0,0,0,0,0.01083741048,0.01045461106,-0.0003156300966,-0.001121080292,-0.01343260894,-0.08032147092,11.93455782,-0,0.1120183979,0.08032147092,0.5752510317,-0.160312248,1.00971633,-0.002047247843,4.016073546,0.160312248,0.002047247843,4.753684074,4.753684074,0.05,0.2376842037,1.438106989e-06,3.355582973e-06,1.917475985e-06,9.587379924e-07,-2.876213977e-06,0.2376842037,4.250988967e-08,9.918974255e-08,5.667985289e-08,2.833992644e-08,-8.501977933e-08,0.007025853677,0,0,0,0,0,0
0.12,1,0.03511175706,6.040049352e-05,3.619235921e-05,1.198422491e-05,0.0001406948004,3.187803825e-05,0.009717768291,0,0,0,0,0,0,0.01094194033,0.01045131146,-0.0003442875488,-0.001224172037,-0.01467354423,-0.08677233328,11.93467435,-0,0.1120349257,0.08677233328,0.5880094488,-0.1751239719,1.009717768,-0.002211674862,4.338616664,0.1751239719,0.002211674862,5.10396176,5.10396176,0.05,0.255198088,-4.793689962e-07,3.83495197e-06,-0,2.396844981e-06,-3.355582973e-06,0.255198088,-1.683148774e-08,1.346519019e-07,-0,8.415743868e-08,-1.178204141e-07,0.008960453267,0,0,0,0,0,0
0.13,1,0.04112268716,6.111954702e-05,3.691141271e-05,1.126517141e-05,0.0001409344849,3.139866925e-05,0.009717049238,0,0,0,0,0,0.001047197551,0.01104643575,0.01044772534,-0.0003729355623,-0.001329386513,-0.01594081501,-0.09231383913,11.93461608,-0,0.1120266618,0.09336103668,0.6009129342,-0.1902475071,1.010764521,-0.002357799112,4.615691957,0.1902475071,0.002357799112,5.409210197,5.409210197,0.05,0.2704605099,-1.917475985e-06,2.396844981e-06,1.438106989e-06,1.917475985e-06,-2.396844981e-06,0.2704605099,-7.885176506e-08,9.856470632e-08,5.913882379e-08,7.885176506e-08,-9.856470632e-08,0.01112206294,0,0,0,0,0,0
0.14,1,0.04758647377,6.016080902e-05,3.667172821e-05,1.198422491e-05,0.0001409344849,3.163835375e-05,0.009718966714,0,0,0,0,0,0,0.01115089388,0.01044385278,-0.0004015733515,-0.001431927166,-0.01717718505,-0.09978727733,11.93477148,-0,0.1120486988,0.09978727733,0.6085717899,-0.2050057782,1.009718967,-0.002543409038,4.989363867,0.2050057782,0.002543409038,5.805484844,5.805484844,0.05,0.2902742422,-0,2.876213977e-06,-0,1.917475985e-06,-2.876213977e-06,0.2902742422,-0,1.36868881e-07,-0,9.124592065e-08,-1.36868881e-07,0.01381312761,0,0,0,0,0,0
0.15,1,0.05449673791,6.016080902e-05,3.76304662e-05,1.078580241e-05,0.0001411741694,3.211772275e-05,0.009718966714,0,0,0,0,0,0,0.01125531185,0.01043969391,-0.0004302001314,-0.001536345138,-0.01843697972,-0.1063362101,11.93477148,-0,0.1120486988,0.1063362101,0.6170244998,-0.2200411397,1.009718967,-0.002710330265,5.316810505,0.2200411397,0.002710330265,6.156586475,6.156586475,0.05,0.3078293238,-0,9.587379924e-07,2.396844981e-06,1.438106989e-06,-3.83495197e-06,0.3078293238,-0,5.224809309e-08,1.306202327e-07,7.837213964e-08,-2.089923724e-07,0.01677569398,0,0,0,0,0,0
0.16,1,0.06184665998,6.064017802e-05,3.83495197e-05,1.126517141e-05,0.0001406948004,3.163835375e-05,0.00971824766,0,0,0,0,0,0,0.0113596868,0.01043524882,-0.0004588151171,-0.001641439144,-0.01970587087,-0.1129327367,11.9347132,-0,0.1120404349,0.1129327367,0.6248641614,-0.2351839172,1.009718248,-0.002878460478,5.646636833,0.2351839172,0.002878460478,6.509563372,6.509563372,0.05,0.3254781686,-9.587379924e-07,-4.793689962e-07,1.438106989e-06,2.396844981e-06,-2.876213977e-06,0.3254781686,-5.929474263e-08,-2.964737131e-08,8.894211394e-08,1.482368566e-07,-1.778842279e-07,0.02012973762,0,0,0,0,0,0
0.17,1,0.0696289865,6.040049352e-05,3.73907817e-05,1.150485591e-05,0.0001406948004,3.187803825e-05,0.009718007976,0,0,0,0,0,0,0.01146401587,0.01043051765,-0.0004874175242,-0.001746007899,-0.02096953016,-0.1195015454,11.93469378,-0,0.1120376803,0.1195015454,0.6308000183,-0.250264921,1.009718008,-0.003045886626,5.975077271,0.250264921,0.003045886626,6.859188097,6.859188097,0.05,0.3429594048,-4.793689962e-07,1.438106989e-06,9.587379924e-07,2.396844981e-06,-3.355582973e-06,0.3429594048,-3.337797736e-08,1.001339321e-07,6.675595473e-08,1.668898868e-07,-2.336458416e-07,0.02387991577,0,0,0,0,0,0
0.18,1,0.07783603725,6.064017802e-05,3.595267472e-05,1.150485591e-05,0.0001418932229,3.163835375e-05,0.009718727029,0,0,0,0,0,0,0.0115682962,0.01042550051,-0.0005160065685,-0.001849569175,-0.02222221088,-0.1260123074,11.93475205,-0,0.1120459442,0.1260123074,0.634529544,-0.2652165769,1.009718727,-0.003211839204,6.30061537,0.2652165769,0.003211839204,7.20357333,7.20357333,0.05,0.3601786665,-9.587379924e-07,4.314320966e-06,9.587379924e-07,-0,-2.876213977e-06,0.3601786665,-7.462436609e-08,3.358096474e-07,7.462436609e-08,-0,-2.238730983e-07,0.0280348801,0,0,0,0,0,0
0.19,1,0.08645971286,6.016080902e-05,3.619235921e-05,1.174454041e-05,0.0001416535384,3.211772275e-05,0.009718966714,0,0,0,0,0,0,0.01167252493,0.01042019756,-0.0005445814662,-0.001953558219,-0.02348105077,-0.1325552178,11.93477148,-0,0.1120486988,0.1325552178,0.6379765826,-0.280240975,1.009718967,-0.003378608456,6.62776089,0.280240975,0.003378608456,7.549357056,7.549357056,0.05,0.3774678528,-0,3.83495197e-06,4.793689962e-07,4.793689962e-07,-3.83495197e-06,0.3774678528,-0,3.315688461e-07,4.144610577e-08,4.144610577e-08,-3.315688461e-07,0.03263576217,0,0,0,0,0,0
0.2,1,0.09549150281,5.968144003e-05,3.715109721e-05,1.150485591e-05,0.0001409344849,3.139866925e-05,0.009719446083,0,0,0,0,0,0,0.0117766992,0.01041460893,-0.000573141434,-0.00205725312,-0.02473744231,-0.1390849451,11.93481033,-0,0.112054208,0.1390849451,0.6404579191,-0.2952366821,1.009719446,-0.003545043534,6.954247255,0.2952366821,0.003545043534,7.8934869,7.8934869,0.05,0.394674345,9.587379924e-07,1.917475985e-06,9.587379924e-07,1.917475985e-06,-2.396844981e-06,0.394674345,9.15513317e-08,1.831026634e-07,9.15513317e-08,1.831026634e-07,-2.288783293e-07,0.03768804632,0,0,0,0,0,0
