time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd6,dqd6,ddqd6,error6,z1,z2,hx,hbeta_x6,barrier_ratio6,alpha6,alpha_dot6,mu_s6,phi6,nu_r6,term_z2_6,term_mu_6,term_nu_6,virtual_accel_unsat6,virtual_accel6,theta_hat,tau6_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated6,rate_saturated6,abort
0.11,1,0.02955961552,5.177185159e-05,2.56462413e-05,7.430219441e-06,7.57403014e-05,2.277002732e-05,-0.0002368082841,0,0,0,0,0,0,0.000861501981,0.01045461106,-0.0003156300966,-0.001098310265,-0.01268307362,-0.07855574532,11.54723142,0,-0.002734423928,0.07855574532,0.5702852008,-0.1464543863,1.000236808,-0.001964823876,3.927787266,0.1464543863,0.001964823876,4.646491677,4.646491677,0.05,0.6272763764,-4.793689962e-07,9.587379924e-07,4.793689962e-07,9.587379924e-07,-5.273058958e-06,0.6272763764,-1.416996322e-08,2.833992644e-08,1.416996322e-08,2.833992644e-08,-1.558695954e-07,0.01854204851,0,0,0,0,0,0
0.12,1,0.03511175706,5.153216709e-05,2.612561029e-05,6.950850445e-06,7.693872389e-05,2.229065832e-05,-0.0002360892306,0,0,0,0,0,0,0.0009660318324,0.01045131146,-0.0003442875488,-0.001202121063,-0.01388213045,-0.08499119275,11.54723005,0,-0.002726121037,0.08499119275,0.5837756785,-0.1603001538,1.000236089,-0.002125783213,4.249559638,0.1603001538,0.002125783213,4.995761253,4.995761253,0.05,0.6744277692,-0,-0,1.438106989e-06,-1.438106989e-06,-4.314320966e-06,0.6744277692,-0,-0,5.049446321e-08,-5.049446321e-08,-1.514833896e-07,0.02368034398,0,0,0,0,0,0
0.13,1,0.04112268716,5.10527981e-05,2.660497929e-05,7.669903939e-06,7.59799859e-05,2.324939632e-05,-0.0002363289151,0,0,0,0,0,0,0.001070527255,0.01044772534,-0.0003729355623,-0.00130685617,-0.01509194568,-0.09148418445,11.54723051,0,-0.002728888667,0.09148418445,0.5957747248,-0.1742701755,1.000236329,-0.002288185757,4.574209222,0.1742701755,0.002288185757,5.346542308,5.346542308,0.05,0.7217832116,9.587379924e-07,-9.587379924e-07,-0,4.793689962e-07,-6.231796951e-06,0.7217832116,3.942588253e-08,-3.942588253e-08,-0,1.971294126e-08,-2.562682364e-07,0.02968166521,0,0,0,0,0,0
0.14,1,0.04758647377,5.10527981e-05,2.58859258e-05,7.190534943e-06,7.765777739e-05,2.300971182e-05,-0.0002356098616,0,0,0,0.001047197551,0,0,0.001174985384,0.01044385278,-0.0004015733515,-0.001410595246,-0.01629035383,-0.09791573612,11.54722913,0,-0.002720585776,0.09791573612,0.6043726914,-0.1881084483,1.00023561,-0.002449047034,4.895786806,0.1881084483,0.002449047034,5.690716993,5.690716993,0.05,0.768246794,9.587379924e-07,4.793689962e-07,9.587379924e-07,-0.0001075959691,-5.752427955e-06,0.768246794,4.562296033e-08,2.281148016e-08,4.562296033e-08,-5.120112761e-06,-2.73737762e-07,0.03655815591,0,0,0,0,0,0
0.15,1,0.05449673791,5.177185159e-05,2.660497929e-05,7.669903939e-06,7.526093241e-05,2.348908081e-05,-0.0002351304926,0,0,0,0,0,0,0.001279403356,0.01043969391,-0.0004302001314,-0.001514533849,-0.01749116938,-0.1043600035,11.54722822,0,-0.002715050515,0.1043600035,0.6116042376,-0.2019745247,1.00023513,-0.002610227143,5.218000175,0.2019745247,0.002610227143,6.034189165,6.034189165,0.05,0.8146155372,-4.793689962e-07,-9.587379924e-07,-0,1.917475985e-06,-6.711165947e-06,0.8146155372,-2.612404655e-08,-5.224809309e-08,-0,1.044961862e-07,-3.657366517e-07,0.04439388943,0,0,0,0,0,0
0.16,1,0.06184665998,5.129248259e-05,2.684466379e-05,7.430219441e-06,7.59799859e-05,2.324939632e-05,-0.0002341717547,0,0,0,0,0,0,0.001383778308,0.01043524882,-0.0004588151171,-0.001617950063,-0.01868606528,-0.1107722887,11.5472264,0,-0.002703979993,0.1107722887,0.6169840326,-0.2157722264,1.000234172,-0.002770604356,5.538614434,0.2157722264,0.002770604356,6.374141297,6.374141297,0.05,0.8605090751,4.793689962e-07,-1.438106989e-06,4.793689962e-07,4.793689962e-07,-6.231796951e-06,0.8605090751,2.964737131e-08,-8.894211394e-08,2.964737131e-08,2.964737131e-08,-3.854158271e-07,0.05321961218,0,0,0,0,0,0
0.17,1,0.0696289865,5.08131136e-05,2.684466379e-05,7.909588438e-06,7.64593549e-05,2.324939632e-05,-0.0002322542787,0,0,0,0,0,0,0.001488107379,0.01043051765,-0.0004874175242,-0.001720361658,-0.01986948215,-0.1171227522,11.54722279,0,-0.002681838948,0.1171227522,0.6202317182,-0.2294373371,1.000232254,-0.002929429077,5.856137612,0.2294373371,0.002929429077,6.708736096,6.708736096,0.05,0.9056793729,1.438106989e-06,-1.438106989e-06,-4.793689962e-07,-4.793689962e-07,-6.231796951e-06,0.9056793729,1.001339321e-07,-1.001339321e-07,-3.337797736e-08,-3.337797736e-08,-4.339137057e-07,0.06306153683,0,0,0,0,0,0
0.18,1,0.07783603725,5.08131136e-05,2.612561029e-05,7.190534943e-06,7.55006169e-05,2.300971182e-05,-0.0002293780647,0,0,0,0,0,0,0.001592387708,0.01042550051,-0.0005160065685,-0.001821765773,-0.02104139596,-0.1234112675,11.54721742,0,-0.002648627378,0.1234112675,0.6217714851,-0.2429695741,1.000229378,-0.003086697241,6.170563373,0.2429695741,0.003086697241,7.03839113,7.03839113,0.05,0.9501828025,1.438106989e-06,-0,9.587379924e-07,1.438106989e-06,-5.752427955e-06,0.9501828025,1.119365491e-07,-0,7.462436609e-08,1.119365491e-07,-4.477461965e-07,0.07395846401,0,0,0,0,0,0
0.19,1,0.08645971286,5.177185159e-05,2.660497929e-05,7.190534943e-06,7.57403014e-05,2.277002732e-05,-0.0002265018507,0,0,0,0,0,0,0.001696616437,0.01042019756,-0.0005445814662,-0.001923118287,-0.02221285344,-0.1296971293,11.54721212,0,-0.002615415807,0.1296971293,0.6229665245,-0.2564965305,1.000226502,-0.00324389723,6.484856463,0.2564965305,0.00324389723,7.367563415,7.367563415,0.05,0.9946210611,-4.793689962e-07,-9.587379924e-07,9.587379924e-07,9.587379924e-07,-5.273058958e-06,0.9946210611,-4.144610577e-08,-8.289221154e-08,8.289221154e-08,8.289221154e-08,-4.559071634e-07,0.08599465135,0,0,0,0,0,0
0.2,1,0.09549150281,5.153216709e-05,2.636529479e-05,7.430219441e-06,7.57403014e-05,2.300971182e-05,-0.0002214684763,0,0,0,0,0,0,0.001800790707,0.01041460893,-0.000573141434,-0.002022259183,-0.02335892134,-0.1358465098,11.54720301,0,-0.002557295552,0.1358465098,0.6215097646,-0.2697302068,1.000221468,-0.003397667197,6.792325489,0.2697302068,0.003397667197,7.686963128,7.686963128,0.05,1.037740022,-0,-4.793689962e-07,4.793689962e-07,9.587379924e-07,-5.752427955e-06,1.037740022,-0,-4.577566585e-08,4.577566585e-08,9.15513317e-08,-5.493079902e-07,0.09909535425,0,0,0,0,0,0
0.21,1,0.1049224938,5.05734291e-05,2.58859258e-05,7.669903939e-06,7.57403014e-05,2.324939632e-05,-0.0002154763638,0,0,0,0,0,0,0.001904907664,0.01040873479,-0.0006016856887,-0.002120384027,-0.02449341403,-0.1419335589,11.54719243,0,-0.002488104764,0.1419335589,0.619167696,-0.2828301651,1.000215476,-0.003549868303,7.096677944,0.2828301651,0.003549868303,8.002225674,8.002225674,0.05,1.080300466,1.917475985e-06,4.793689962e-07,-0,9.587379924e-07,-6.231796951e-06,1.080300466,2.011863622e-07,5.029659054e-08,-0,1.005931811e-07,-6.53855677e-07,0.113347819,0,0,0,0,0,0
0.22,1,0.1147433786,5.03337446e-05,2.56462413e-05,7.190534943e-06,7.59799859e-05,2.277002732e-05,-0.0002010952939,0,0,0,0,0,0.001047197551,0.002008964452,0.01040257528,-0.000630213448,-0.002210059746,-0.02553050939,-0.1464504336,11.54716822,0,-0.002322046835,0.1474976311,0.6073493433,-0.2948050866,1.001248567,-0.003670409206,7.322521678,0.2948050866,0.003670409206,8.228346517,8.228346517,0.05,1.11082678,2.396844981e-06,9.587379924e-07,9.587379924e-07,4.793689962e-07,-5.273058958e-06,1.11082678,2.750220911e-07,1.100088365e-07,1.100088365e-07,5.500441823e-08,-6.050486005e-07,0.1274600178,0,0,0,0,0,0
0.23,1,0.1249444652,4.985437561e-05,2.58859258e-05,7.190534943e-06,7.62196704e-05,2.300971182e-05,-0.0001835983256,0,0,0,0,0,0.001047197551,0.002112958218,0.01039613057,-0.0006587239296,-0.002296556544,-0.02653107257,-0.1518182075,11.54714101,0,-0.002120009625,0.1528654051,0.5944693245,-0.3063580362,1.00123107,-0.003804805882,7.590910376,0.3063580362,0.003804805882,8.495542542,8.495542542,0.05,1.146898243,3.355582973e-06,4.793689962e-07,9.587379924e-07,-0,-5.752427955e-06,1.146898243,4.1926152e-07,5.989450286e-08,1.197890057e-07,-0,-7.187340343e-07,0.1432985876,0,0,0,0,0,0
0.24,1,0.1355156863,5.05734291e-05,2.636529479e-05,7.430219441e-06,7.693872389e-05,2.300971182e-05,-0.0001593901912,0,0,0,0,0,0.003141592654,0.002216886113,0.01038940086,-0.000687216352,-0.002376276304,-0.02745356466,-0.1546723013,11.54710746,0,-0.001840478585,0.157813894,0.575896965,-0.3170092612,1.00330345,-0.003892397343,7.733615065,0.3170092612,0.003892397343,8.630413689,8.630413689,0.05,1.165105848,1.917475985e-06,-4.793689962e-07,4.793689962e-07,-1.438106989e-06,-5.752427955e-06,1.165105848,2.59848074e-07,-6.496201851e-08,6.496201851e-08,-1.948860555e-07,-7.795442221e-07,0.1578901186,0,0,0,0,0,0
0.25,1,0.1464466094,5.05734291e-05,2.732403278e-05,6.950850445e-06,7.741809289e-05,2.253034282e-05,-0.0001287105755,0,0,0,0,0,0.002094395102,0.002320745286,0.01038238631,-0.000715689934,-0.002449455862,-0.02830072964,-0.1602633815,11.54707174,0,-0.001486221271,0.1623577766,0.5535886493,-0.3267905554,1.002224202,-0.004024427267,8.013169073,0.3267905554,0.004024427267,8.897572705,8.897572705,0.05,1.201172315,1.917475985e-06,-2.396844981e-06,1.438106989e-06,-2.396844981e-06,-4.793689962e-06,1.201172315,2.808078566e-07,-3.510098208e-07,2.106058925e-07,-3.510098208e-07,-7.020196415e-07,0.1759076129,0,0,0,0,0,0
0.26,1,0.157726447,5.129248259e-05,2.732403278e-05,7.430219441e-06,7.62196704e-05,2.277002732e-05,-9.587379924e-05,0,0,0,0,0,0.003141592654,0.00242453289,0.01037508712,-0.000744143895,-0.00252040669,-0.02912236138,-0.1636227023,11.54704193,0,-0.001107055087,0.166764295,0.5327585967,-0.336277128,1.003239934,-0.004117116834,8.181135117,0.336277128,0.004117116834,9.054287958,9.054287958,0.05,1.222328874,4.793689962e-07,-2.396844981e-06,4.793689962e-07,-0,-5.273058958e-06,1.222328874,7.560916859e-08,-3.78045843e-07,7.560916859e-08,-0,-8.317008545e-07,0.1927935905,0,0,0,0,0,0
0.27,1,0.1693440673,5.153216709e-05,2.660497929e-05,7.430219441e-06,7.64593549e-05,2.324939632e-05,-5.03337446e-05,0,0,0,0,0,0.004188790205,0.002528246081,0.0103675035,-0.0007725774549,-0.002578579825,-0.02979665929,-0.1661907054,11.54701502,0,-0.0005812039851,0.1703794956,0.501451641,-0.3440624724,1.00424351,-0.00419010405,8.309535268,0.3440624724,0.00419010405,9.159239485,9.159239485,0.05,1.236497331,-0,-9.587379924e-07,4.793689962e-07,-4.793689962e-07,-6.231796951e-06,1.236497331,-0,-1.623565911e-07,8.117829557e-08,-8.117829557e-08,-1.055317842e-06,0.2093934872,0,0,0,0,0,0
0.28,1,0.1812880051,5.129248259e-05,2.612561029e-05,7.669903939e-06,7.59799859e-05,2.324939632e-05,8.628641932e-06,0,0,0,0,0,0.007330382858,0.002631882013,0.01035963565,-0.0008009898342,-0.002623253371,-0.03031529632,-0.1658280649,11.54700508,-0,9.963497296e-05,0.1731584477,0.46001225,-0.3500508807,1.007352445,-0.004206887819,8.291403243,0.3500508807,0.004206887819,9.105673262,9.105673262,0.05,1.22926589,4.793689962e-07,-0,-0,4.793689962e-07,-6.231796951e-06,1.22926589,8.690384904e-08,-0,-0,8.690384904e-08,-1.129750038e-06,0.222851161,0,0,0,0,0,0
0.29,1,0.1935464732,5.08131136e-05,2.612561029e-05,7.430219441e-06,7.64593549e-05,2.277002732e-05,7.59799859e-05,0,0,0,0.001047197551,0,0.006283185307,0.002735437847,0.01035148378,-0.000829380254,-0.002659457861,-0.03073636728,-0.16912964,11.54702811,-0,0.0008773412063,0.1754128253,0.4171273484,-0.3549136971,1.006369035,-0.004282272146,8.456482,0.3549136971,0.004282272146,9.232805318,9.232805318,0.05,1.246428718,1.438106989e-06,-0,4.793689962e-07,-0.0001051991241,-5.273058958e-06,1.246428718,2.783405357e-07,-0,9.278017857e-08,-2.036091945e-05,-1.020581964e-06,0.2412418824,0,0,0,0,0,0
0.3,1,0.2061073739,5.201153609e-05,2.54065568e-05,6.711165947e-06,7.669903939e-05,2.300971182e-05,0.0001610679827,0,0,0,0,0,0.00837758041,0.002838910743,0.01034304812,-0.0008577479359,-0.00267784276,-0.03095190587,-0.1681849356,11.54710963,-0,0.001859852027,0.176562516,0.3614972194,-0.3574050504,1.008556194,-0.004276882353,8.409246778,0.3574050504,0.004276882353,9.13242593,9.13242593,0.05,1.232877501,-9.587379924e-07,1.438106989e-06,1.917475985e-06,-9.587379924e-07,-5.752427955e-06,1.232877501,-1.976029698e-07,2.964044547e-07,3.952059397e-07,-1.976029698e-07,-1.185617819e-06,0.2541051439,0,0,0,0,0,0
0.31,1,0.2189583111,5.05734291e-05,2.49271878e-05,7.430219441e-06,7.57403014e-05,2.300971182e-05,0.0002799514938,0,0,0,0,0,0.01466076572,0.002942297864,0.0103343289,-0.0008860921022,-0.00266234637,-0.03077644149,-0.1609498293,11.54732153,-0,0.003232597126,0.175610595,0.2767388573,-0.3553854653,1.014994452,-0.004145318127,8.047491463,0.3553854653,0.004145318127,8.683761103,8.683761103,0.05,1.172307749,1.917475985e-06,2.396844981e-06,4.793689962e-07,9.587379924e-07,-5.752427955e-06,1.172307749,4.198473032e-07,5.24809129e-07,1.049618258e-07,2.099236516e-07,-1.25954191e-06,0.2566865248,0,0,0,0,0,0
0.32,1,0.2320866025,5.129248259e-05,2.684466379e-05,7.190534943e-06,7.64593549e-05,2.300971182e-05,0.0004716990923,0,0,0,0,0,0.02303834613,0.003045596376,0.01032532636,-0.0009144119759,-0.002573897284,-0.02975875564,-0.1470927092,11.54790404,-0,0.005446691664,0.1701310553,0.1242788704,-0.3436512545,1.023642737,-0.003853256982,7.35463546,0.3436512545,0.003853256982,7.826418842,7.826418842,0.05,1.056566544,4.793689962e-07,-1.438106989e-06,9.587379924e-07,-4.793689962e-07,-5.752427955e-06,1.056566544,1.112551217e-07,-3.33765365e-07,2.225102434e-07,-1.112551217e-07,-1.33506146e-06,0.2452149395,0,0,0,0,0,0
0.33,1,0.2454792921,5.177185159e-05,2.660497929e-05,6.711165947e-06,7.59799859e-05,2.277002732e-05,0.0007401457302,0,0,0,0,0,0.02827433388,0.003148803447,0.01031604074,-0.0009427067804,-0.002408657717,-0.02785433651,-0.1316068053,11.54921895,-0,0.008546388549,0.1598811392,-0.08721714157,-0.3216958312,1.029214339,-0.003485218512,6.580340267,0.3216958312,0.003485218512,6.818304175,6.818304175,0.05,0.9204710637,-4.793689962e-07,-9.587379924e-07,1.917475985e-06,4.793689962e-07,-5.273058958e-06,0.9204710637,-1.176751619e-07,-2.353503237e-07,4.707006474e-07,1.176751619e-07,-1.29442678e-06,0.2259565851,0,0,0,0,0,0
0.34,1,0.2591231629,5.129248259e-05,2.636529479e-05,7.909588438e-06,7.57403014e-05,2.324939632e-05,0.001052934,0,0,0,0,0,0.03351032164,0.003251916248,0.01030647231,-0.0009709757402,-0.002198982248,-0.02543646207,-0.1133548303,11.55148624,-0,0.0121580097,0.1468651519,-0.3099790352,-0.2938289415,1.034843991,-0.003034798104,5.667741514,0.2938289415,0.003034798104,5.654626218,5.654626218,0.05,0.7633745394,4.793689962e-07,-4.793689962e-07,-4.793689962e-07,9.587379924e-07,-6.231796951e-06,0.7633745394,1.242156105e-07,-1.242156105e-07,-1.242156105e-07,2.48431221e-07,-1.614802937e-06,0.1978080252,0,0,0,0,0,0
0.35,1,0.2730047501,5.177185159e-05,2.756371728e-05,6.950850445e-06,7.669903939e-05,2.300971182e-05,0.001439545096,0,0,0,0,0,0.0408407045,0.003354931952,0.01029662131,-0.0009992180802,-0.001915386856,-0.02216388963,-0.08840863168,11.5553827,-0,0.0166218606,0.1292493362,-0.5768984483,-0.2561122269,1.04269724,-0.002402985365,4.420431584,0.2561122269,0.002402985365,4.102048348,4.102048348,0.05,0.553776527,-4.793689962e-07,-2.876213977e-06,1.438106989e-06,-9.587379924e-07,-5.752427955e-06,0.553776527,-1.30870013e-07,-7.852200782e-07,3.926100391e-07,-2.617400261e-07,-1.570440156e-06,0.1511836224,0,0,0,0,0,0
0.36,1,0.2871103542,5.10527981e-05,2.708434829e-05,6.950850445e-06,7.62196704e-05,2.277002732e-05,0.001858273914,0,0,0,0,0,0.0450294947,0.003457847734,0.01028648804,-0.001027433026,-0.00159957382,-0.01851740273,-0.06459411813,11.56096859,-0,0.02145626367,0.1096236128,-0.8308757719,-0.2140791114,1.047394682,-0.001771551212,3.229705906,0.2140791114,0.001771551212,2.614680797,2.614680797,0.05,0.3529819076,9.587379924e-07,-1.917475985e-06,1.438106989e-06,-0,-5.273058958e-06,0.3529819076,2.752636046e-07,-5.505272092e-07,4.128954069e-07,-0,-1.513949825e-06,0.1013447605,0,0,0,0,0,0
0.37,1,0.3014260547,5.05734291e-05,2.58859258e-05,6.950850445e-06,7.62196704e-05,2.324939632e-05,0.002323741209,0,0,0,0,0,0.04398229715,0.003560660772,0.01027607275,-0.001055619805,-0.001236919563,-0.01432669485,-0.04309989568,11.56884713,-0,0.0268298373,0.08708219283,-1.091501074,-0.1657433425,1.046789649,-0.001180687776,2.154994784,0.1657433425,0.001180687776,1.23041774,1.23041774,0.05,0.1661063949,1.917475985e-06,4.793689962e-07,1.438106989e-06,-0,-6.231796951e-06,0.1661063949,5.779772211e-07,1.444943053e-07,4.334829158e-07,-0,-1.878425968e-06,0.05006879527,0,0,0,0,0,0
0.38,1,0.3159377237,5.10527981e-05,2.58859258e-05,6.711165947e-06,7.59799859e-05,2.300971182e-05,0.002792084718,0,0,0,0,0,0.04921828491,0.003663368249,0.01026537574,-0.001083777643,-0.0008712835309,-0.01009768869,-0.01513769687,11.57855137,-0,0.03223602859,0.06435598177,-1.308132081,-0.1169166072,1.05261598,-0.0004193143547,0.7568848433,0.1169166072,0.0004193143547,-0.4339113162,-0.4339113162,0.05,-0.05857802768,9.587379924e-07,4.793689962e-07,1.917475985e-06,4.793689962e-07,-5.752427955e-06,-0.05857802768,3.029014989e-07,1.514507495e-07,6.058029978e-07,1.514507495e-07,-1.817408993e-06,-0.01850700872,0,0,0,0,0,0
0.39,1,0.3306310399,5.08131136e-05,2.612561029e-05,6.950850445e-06,7.64593549e-05,2.300971182e-05,0.003251799586,0,0,0,0,0,0.04188790205,0.003765967349,0.01025439729,-0.001111905768,-0.0005141677631,-0.005962780811,-0.0002774944761,11.58981443,-0,0.03754193098,0.04216539652,-1.472838018,-0.06910752309,1.045578351,-7.584160508e-06,0.0138747238,0.06910752309,7.584160508e-06,-1.389848187,-1.389848187,0.05,-0.1876295052,1.438106989e-06,-0,1.438106989e-06,-4.793689962e-07,-5.752427955e-06,-0.1876295052,4.754828091e-07,-0,4.754828091e-07,-1.584942697e-07,-1.901931236e-06,-0.06203613842,0,0,0,0,0,0
