time,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,dq1,dq2,dq3,dq4,dq5,dq6,error1,error2,error3,error4,error5,error6,z11,z12,z13,z14,z15,z16,z21,z22,z23,z24,z25,z26,alpha1,alpha2,alpha3,alpha4,alpha5,alpha6,alpha_dot1,alpha_dot2,alpha_dot3,alpha_dot4,alpha_dot5,alpha_dot6,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,mass_diag1,mass_diag2,mass_diag3,mass_diag4,mass_diag5,mass_diag6,barrier_ratio1,barrier_ratio2,barrier_ratio3,barrier_ratio4,barrier_ratio5,barrier_ratio6,theta_hat,sigma_g1,sigma_g2,abort
0.13,2.56462413e-05,-0.0007269630828,-0.0005577458271,-0.0003283677624,1.438106989e-06,-0.0001078580241,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,-0.002094395102,0,0,0,0,2.54065568e-05,-0.0007284011897,-0.0005613410946,-0.0003290868159,1.198422491e-06,-0.0001090564466,0.0001466848259,-0.004205491283,-0.003240934086,-0.002533325692,9.225460547e-06,-0.001049397144,0,0,0,0,1.078580257e-05,0,0,0,0,0,-1.078580257e-05,0,0,0,0,0,0.0001748777553,0,0,0,0,0,-6.107646496e-06,0,0,0,0,0,-6.344986395e-08,0,0,0,0,0,0.2579026134,0,0.0001466848229,-0.004205416911,-0.003240900049,-0.002533309436,9.225460556e-06,-0.001049395989,0.05,1,1,0
0.14,2.56462413e-05,-0.000754047431,-0.0005572664581,-0.0003334011369,2.157160483e-06,-0.0001083373931,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,-0.002094395102,0,0,0,0,2.54065568e-05,-0.000755485538,-0.0005608617256,-0.0003341201904,1.917475985e-06,-0.0001095358156,0.0001466848259,-0.004361870373,-0.003238166372,-0.002572073289,1.476073688e-05,-0.001054009888,0,0,0,0,1.725728411e-05,0,0,0,0,0,-1.725728411e-05,0,0,0,0,0,0.000110413241,0,0,0,0,0,-5.345865932e-05,0,0,0,0,0,-6.437288094e-07,0,0,0,0,0,0.2579026133,0,0.0001466848229,-0.004361787392,-0.003238132421,-0.002572056276,1.476073689e-05,-0.001054008718,0.05,1,1,0
0.15,2.612561029e-05,-0.0007787349344,-0.0005575061426,-0.0003348392439,1.677791487e-06,-0.0001083373931,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,-0.002094395102,0,0,0,0,2.58859258e-05,-0.0007801730413,-0.0005611014101,-0.0003355582973,1.438106989e-06,-0.0001095358156,0.0001494524643,-0.004504411093,-0.003239550229,-0.002583144035,1.107055266e-05,-0.001054009888,0,0,0,0,1.294296309e-05,0,0,0,0,0,-1.294296309e-05,0,0,0,0,0,0.0001341241397,0,0,0,0,0,-2.685992582e-05,0,0,0,0,0,-3.710709443e-07,0,0,0,0,0,0.2579026133,0,0.0001494524611,-0.004504319708,-0.003239516235,-0.002583126801,1.107055267e-05,-0.001054008718,0.05,1,1,0
0.16,2.660497929e-05,-0.0008003065392,-0.0005575061426,-0.0003391535648,1.438106989e-06,-0.0001080977086,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,-0.001047197551,0,0,0,0,2.636529479e-05,-0.0008017446462,-0.0005611014101,-0.0003398726183,1.198422491e-06,-0.0001092961311,0.0001522201026,-0.004628961629,-0.003239550229,-0.002616356282,9.225460547e-06,-0.001051703516,0,0,0,0,1.078580257e-05,0,0,0,0,0,-1.078580257e-05,0,0,0,0,0,0.000140366483,0,0,0,0,0,-1.500819379e-05,0,0,0,0,0,-2.357550031e-07,0,0,0,0,0,0.2579026133,0,0.0001522200992,-0.004628862451,-0.003239516235,-0.002616338375,9.225460556e-06,-0.001051702354,0.05,1,1,0
0.17,2.660497929e-05,-0.000819481299,-0.0005577458271,-0.0003420297788,1.438106989e-06,-0.0001085770776,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,-0.002094395102,0,0,0,0,2.636529479e-05,-0.000820919406,-0.0005613410946,-0.0003427488323,1.198422491e-06,-0.0001097755001,0.0001522201026,-0.004739673532,-0.003240934086,-0.002638497788,9.225460547e-06,-0.00105631626,0,0,0,0,1.078580257e-05,0,0,0,0,0,-1.078580257e-05,0,0,0,0,0,0.0001296740273,0,0,0,0,0,-1.776580608e-05,0,0,0,0,0,-3.148330154e-07,0,0,0,0,0,0.2579026133,0,0.0001522200992,-0.004739567068,-0.003240900049,-0.002638479423,9.225460556e-06,-0.001056315082,0.05,1,1,0
0.18,2.660497929e-05,-0.0008341020534,-0.0005572664581,-0.0003446663083,1.677791487e-06,-0.0001085770776,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,-0.001047197551,0,0,2.636529479e-05,-0.0008355401604,-0.0005608617256,-0.0003453853618,1.438106989e-06,-0.0001097755001,0.0001522201026,-0.004824091564,-0.003238166372,-0.002658794175,1.107055266e-05,-0.00105631626,0,0,0,0,1.294296309e-05,0,0,0,0,0,-1.294296309e-05,0,0,0,0,0,0.0001022780193,0,0,0,0,0,-3.507312349e-05,0,0,0,0,0,-6.963122328e-07,0,0,0,0,0,0.2579026133,0,0.0001522200992,-0.004823979308,-0.003238132421,-0.002658775383,1.107055267e-05,-0.001056315082,0.05,1,1,0
0.19,2.54065568e-05,-0.0008477640698,-0.0005575061426,-0.0003487409447,1.198422491e-06,-0.0001083373931,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.51668723e-05,-0.0008492021768,-0.0005611014101,-0.0003494599982,9.587379924e-07,-0.0001095358156,0.0001453010068,-0.004902974149,-0.003239550229,-0.00269016133,7.380368438e-06,-0.001054009888,0,0,0,0,8.628642058e-06,0,0,0,0,0,-8.628642058e-06,0,0,0,0,0,0.0001270222698,0,0,0,0,0,-8.207885908e-06,0,0,0,0,0,-1.814229454e-07,0,0,0,0,0,0.2579026133,0,0.0001453010038,-0.004902856296,-0.003239516235,-0.002690141865,7.380368445e-06,-0.001054008718,0.05,1,1,0
0.2,2.660497929e-05,-0.0008563927117,-0.0005575061426,-0.0003508981052,1.438106989e-06,-0.0001090564466,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0.001047197551,0,0,0,0,0,2.636529479e-05,-0.0008578308187,-0.0005611014101,-0.0003516171587,1.198422491e-06,-0.0001102548691,0.0001522201026,-0.004952794812,-0.003239550229,-0.002706767477,9.225460547e-06,-0.001060929003,0,0,0,0,1.078580257e-05,0,0,0,0,0,-1.078580257e-05,0,0,0,0,0,0.0001005069738,0,0,0,0,0,-2.528806539e-05,0,0,0,0,0,-6.188430081e-07,0,0,0,0,0,0.2579026133,0,0.0001522200992,-0.00495267333,-0.003239516235,-0.002706747648,9.225460556e-06,-0.00106092781,0.05,1,1,0
0.21,2.58859258e-05,-0.0008645419847,-0.0005579855116,-0.0003537743192,1.438106989e-06,-0.0001090564466,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.56462413e-05,-0.0008659800917,-0.0005615807791,-0.0003544933727,1.198422491e-06,-0.0001102548691,0.0001480686451,-0.004999847719,-0.003242317944,-0.002728909011,9.225460547e-06,-0.001060929003,0,0,0,0,1.078580257e-05,0,0,0,0,0,-1.078580257e-05,0,0,0,0,0,9.248771375e-05,0,0,0,0,0,-2.735625351e-05,0,0,0,0,0,-7.37451296e-07,0,0,0,0,0,0.2579026133,0,0.000148068642,-0.004999722742,-0.003242283862,-0.002728888692,9.225460556e-06,-0.00106092781,0.05,1,1,0
0.22,2.56462413e-05,-0.0008683769366,-0.0005582251961,-0.0003564108487,7.190534943e-07,-0.0001097755001,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.54065568e-05,-0.0008698150436,-0.0005618204636,-0.0003571299022,4.793689962e-07,-0.0001109739226,0.0001466848259,-0.005021990284,-0.003243701801,-0.002749205424,3.690184219e-06,-0.001067848119,0,0,0,0,4.314321029e-06,0,0,0,0,0,-4.314321029e-06,0,0,0,0,0,0.000135915664,0,0,0,0,0,1.456937433e-05,0,0,0,0,0,4.306651035e-07,0,0,0,0,0,0.2579026133,0,0.0001466848229,-0.005021863639,-0.003243667676,-0.002749184648,3.690184222e-06,-0.001067846903,0.05,1,1,0
0.23,2.51668723e-05,-0.0008722118886,-0.0005584648806,-0.0003566505332,1.677791487e-06,-0.0001095358156,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.49271878e-05,-0.0008736499956,-0.0005620601481,-0.0003573695867,1.438106989e-06,-0.0001107342381,0.0001439171876,-0.005044132862,-0.003245085658,-0.002751050553,1.107055266e-05,-0.001065541747,0,0,0,0,1.294296309e-05,0,0,0,0,0,-1.294296309e-05,0,0,0,0,0,5.90794322e-05,0,0,0,0,0,-4.621415198e-05,0,0,0,0,0,-1.491699685e-06,0,0,0,0,0,0.2579026133,0,0.0001439171848,-0.005044004534,-0.00324505149,-0.002751029735,1.107055267e-05,-0.001065540539,0.05,1,1,0
0.24,2.49271878e-05,-0.0008726912576,-0.0005587045651,-0.0003583283247,1.198422491e-06,-0.0001085770776,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.468750331e-05,-0.0008741293646,-0.0005622998326,-0.0003590473782,9.587379924e-07,-0.0001097755001,0.0001425333684,-0.005046900685,-0.003246469516,-0.002763966455,7.380368438e-06,-0.00105631626,0,0,0,0,8.628642058e-06,0,0,0,0,0,-8.628642058e-06,0,0,0,0,0,8.742968115e-05,0,0,0,0,0,-1.8418918e-05,0,0,0,0,0,-6.467205739e-07,0,0,0,0,0,0.2579026133,0,0.0001425333657,-0.005046772146,-0.003246435303,-0.002763945343,7.380368445e-06,-0.001056315082,0.05,1,1,0
0.25,2.684466379e-05,-0.0008738896801,-0.0005587045651,-0.0003607251697,1.438106989e-06,-0.0001085770776,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.660497929e-05,-0.0008753277871,-0.0005622998326,-0.0003614442231,1.198422491e-06,-0.0001097755001,0.0001536039218,-0.005053820244,-0.003246469516,-0.002782417749,9.225460547e-06,-0.00105631626,0,0,0,0,1.078580257e-05,0,0,0,0,0,-1.078580257e-05,0,0,0,0,0,6.409536922e-05,0,0,0,0,0,-3.467871337e-05,0,0,0,0,0,-1.319879937e-06,0,0,0,0,0,0.2579026133,0,0.0001536039183,-0.005053691175,-0.003246435303,-0.002782396211,9.225460556e-06,-0.001056315082,0.05,1,1,0
0.26,2.684466379e-05,-0.0008738896801,-0.0005603823566,-0.0003614442231,1.438106989e-06,-0.0001095358156,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.660497929e-05,-0.0008753277871,-0.000563977624,-0.0003621632766,1.198422491e-06,-0.0001107342381,0.0001536039218,-0.005053820244,-0.003256156518,-0.002787953138,9.225460547e-06,-0.001065541747,0,0,0,0,1.078580257e-05,0,0,0,0,0,-1.078580257e-05,0,0,0,0,0,5.821127063e-05,0,0,0,0,0,-3.619623776e-05,0,0,0,0,0,-1.488486562e-06,0,0,0,0,0,0.2579026133,0,0.0001536039183,-0.005053691175,-0.003256121998,-0.002787931471,9.225460556e-06,-0.001065540539,0.05,1,1,0
0.27,2.708434829e-05,-0.0008741293646,-0.0005615807791,-0.0003614442231,9.587379924e-07,-0.0001097755001,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.684466379e-05,-0.0008755674716,-0.0005651760465,-0.0003621632766,7.190534943e-07,-0.0001109739226,0.0001549877409,-0.005055204155,-0.003263075806,-0.002787953138,5.535276328e-06,-0.001067848119,0,0,0,0,6.471481544e-06,0,0,0,0,0,-6.471481544e-06,0,0,0,0,0,8.689794673e-05,0,0,0,0,0,-8.314238358e-06,0,0,0,0,0,-3.683071379e-07,0,0,0,0,0,0.2579026133,0,0.0001549877374,-0.005055074981,-0.003263041066,-0.002787931471,5.535276334e-06,-0.001067846903,0.05,1,1,0
0.28,2.804308628e-05,-0.0008741293646,-0.0005630188861,-0.0003621632766,1.438106989e-06,-0.0001102548691,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.780340178e-05,-0.0008755674716,-0.0005666141535,-0.0003628823301,1.198422491e-06,-0.0001114532916,0.0001605230177,-0.005055204155,-0.003271378954,-0.002793488528,9.225460547e-06,-0.001072460863,0,0,0,0,1.078580257e-05,0,0,0,0,0,-1.078580257e-05,0,0,0,0,0,4.633654831e-05,0,0,0,0,0,-3.925875968e-05,0,0,0,0,0,-1.868185937e-06,0,0,0,0,0,0.2579026132,0,0.0001605230137,-0.005055074981,-0.003271343948,-0.002793466732,9.225460556e-06,-0.001072459631,0.05,1,1,0
0.29,2.828277078e-05,-0.0008748484181,-0.0005658951,-0.0003614442231,7.190534943e-07,-0.0001090564466,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.804308628e-05,-0.0008762865251,-0.0005694903675,-0.0003621632766,4.793689962e-07,-0.0001102548691,0.0001619068368,-0.005059355891,-0.003287985252,-0.002787953138,3.690184219e-06,-0.001060929003,0,0,0,0,4.314321029e-06,0,0,0,0,0,-4.314321029e-06,0,0,0,0,0,9.159132545e-05,0,0,0,0,0,3.138011595e-06,0,0,0,0,0,1.599953248e-07,0,0,0,0,0,0.2579026133,0,0.0001619068328,-0.005059226398,-0.00328794971,-0.002787931471,3.690184222e-06,-0.00106092781,0.05,1,1,0
0.3,2.828277078e-05,-0.0008755674716,-0.0005666141535,-0.0003633616991,7.190534943e-07,-0.0001090564466,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.804308628e-05,-0.0008770055786,-0.000570209421,-0.0003640807526,4.793689962e-07,-0.0001102548691,0.0001619068368,-0.005063507628,-0.003292136827,-0.002802714178,3.690184219e-06,-0.001060929003,0,0,0,0,4.314321029e-06,0,0,0,0,0,-4.314321029e-06,0,0,0,0,0,8.532787079e-05,0,0,0,0,0,1.52265027e-06,0,0,0,0,0,8.297947267e-08,0,0,0,0,0,0.2579026133,0,0.0001619068328,-0.005063377816,-0.00329210115,-0.002802692165,3.690184222e-06,-0.00106092781,0.05,1,1,0
0.31,2.804308628e-05,-0.0008758071561,-0.000566374469,-0.0003645601216,9.587379924e-07,-0.0001097755001,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,-0.001047197551,0,0,2.780340178e-05,-0.0008772452631,-0.0005699697365,-0.0003652791751,7.190534943e-07,-0.0001109739226,0.0001605230177,-0.00506489154,-0.003290752968,-0.002811939829,5.535276328e-06,-0.001067848119,0,0,0,0,6.471481544e-06,0,0,0,0,0,-6.471481544e-06,0,0,0,0,0,6.242521776e-05,0,0,0,0,0,-1.462581911e-05,0,0,0,0,0,-8.500114346e-07,0,0,0,0,0,0.2579026133,0,0.0001605230137,-0.005064761622,-0.003290717337,-0.002811917598,5.535276334e-06,-0.001067846903,0.05,1,1,0
0.32,2.708434829e-05,-0.0008753277871,-0.0005675728915,-0.0003664775976,7.190534943e-07,-0.0001097755001,2.396844981e-07,1.438106989e-06,3.595267472e-06,7.190534943e-07,2.396844981e-07,1.198422491e-06,0,0,0,0,0,0,2.684466379e-05,-0.0008767658941,-0.000571168159,-0.0003671966511,4.793689962e-07,-0.0001109739226,0.0001549877409,-0.005062123716,-0.003297672261,-0.002826700874,3.690184219e-06,-0.001067848119,0,0,0,0,4.314321029e-06,0,0,0,0,0,-4.314321029e-06,0,0,0,0,0,7.38010747e-05,0,0,0,0,0,-1.450140565e-06,0,0,0,0,0,-8.968635045e-08,0,0,0,0,0,0.2579026133,0,0.0001549877374,-0.00506199401,-0.003297636404,-0.002826678291,3.690184222e-06,-0.001067846903,0.05,1,1,0
