time,sine_active,ramp_factor,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,qd5,dqd5,ddqd5,error5,z1,z2,hx,hbeta_x5,barrier_ratio5,alpha5,alpha_dot5,mu_s5,phi5,nu_r5,term_z2_5,term_mu_5,term_nu_5,virtual_accel_unsat5,virtual_accel5,theta_hat,tau5_raw,tau_raw1,tau_raw2,tau_raw3,tau_raw4,tau_raw5,tau_raw6,tau_cmd1,tau_cmd2,tau_cmd3,tau_cmd4,tau_cmd5,tau_cmd6,alpha_saturated,alpha_dot_saturated,virtual_accel_saturated,amplitude_saturated5,rate_saturated5,abort
0.22,1,0.1147433786,4.577973914e-05,2.372876531e-05,6.950850445e-06,4.961469111e-05,3.163835375e-05,-8.149272936e-05,0,0,0,0,0,0,0.002328463888,0.01040257528,-0.000630213448,-0.002296825534,-0.02653782878,-0.06557967545,11.5470048,-0,2.214110513e-05,0.06557967545,0.2470044733,-0.3064324363,1.000031638,-0.00163959563,2.623187018,0.3064324363,0.00163959563,3.178263523,3.178263523,0.05,0.06356527047,4.793689962e-07,9.587379924e-07,-4.793689962e-07,4.793689962e-07,0.06356527047,-4.506068564e-05,5.500441823e-08,1.100088365e-07,-5.500441823e-08,5.500441823e-08,0.007293693896,-5.170415313e-06,0,0,0,0,0,0
0.23,1,0.1249444652,4.649879263e-05,2.420813431e-05,6.711165947e-06,4.937500661e-05,3.091930026e-05,-8.101336036e-05,0,0,0,0,0,0,0.002432457654,0.01039613057,-0.0006587239296,-0.002401538354,-0.02774927324,-0.0680929413,11.54700479,-0,1.383819071e-05,0.0680929413,0.2478051017,-0.320420991,1.000030919,-0.001702428804,2.723717652,0.320420991,0.001702428804,3.293646174,3.293646174,0.05,0.06587292347,-9.587379924e-07,-0,-0,9.587379924e-07,0.06587292347,-4.601942364e-05,-1.197890057e-07,-0,-0,1.197890057e-07,0.008230457194,-5.749872274e-06,0,0,0,0,0,0
0.24,1,0.1355156863,4.601942364e-05,2.444781881e-05,5.752427955e-06,5.08131136e-05,3.139866925e-05,-8.125304486e-05,0,0,-0.001047197551,0,0,0,0.002536385549,0.01038940086,-0.000687216352,-0.00250498688,-0.02894632765,-0.07057608794,11.54700479,-0,1.937346699e-05,0.07057608794,0.2479119652,-0.3342433842,1.000031399,-0.001764513,2.823043518,0.3342433842,0.001764513,3.40696338,3.40696338,0.05,0.0681392676,-0,-4.793689962e-07,0.0001066372311,-1.917475985e-06,0.0681392676,-4.554005464e-05,-0,-6.496201851e-08,1.445101756e-05,-2.59848074e-07,0.009233939612,-6.171391758e-06,0,0,0,0,0,0
0.25,1,0.1464466094,4.673847713e-05,2.396844981e-05,6.711165947e-06,5.00940601e-05,3.139866925e-05,-8.125304486e-05,0,0,0,0,0,0,0.002640244722,0.01038238631,-0.000715689934,-0.002608846053,-0.0301483412,-0.07306933177,11.54700479,-0,1.937346699e-05,0.07306933177,0.2481659125,-0.3481230404,1.000031399,-0.00182684801,2.922773271,0.3481230404,0.00182684801,3.520889072,3.520889072,0.05,0.07041778143,-1.438106989e-06,4.793689962e-07,-0,-4.793689962e-07,0.07041778143,-4.554005464e-05,-2.106058925e-07,7.020196415e-08,-0,-7.020196415e-08,0.01031244533,-6.669186594e-06,0,0,0,0,0,0
0.26,1,0.157726447,4.625910813e-05,2.444781881e-05,5.752427955e-06,4.865595312e-05,3.139866925e-05,-8.125304486e-05,0,0,0,0,0,0,0.002744032326,0.01037508712,-0.000744143895,-0.002712633657,-0.03134975434,-0.07556111711,11.54700479,-0,1.937346699e-05,0.07556111711,0.2483352618,-0.3619957636,1.000031399,-0.001889146556,3.022444684,0.3619957636,0.001889146556,3.634664856,3.634664856,0.05,0.07269329713,-4.793689962e-07,-4.793689962e-07,1.917475985e-06,2.396844981e-06,0.07269329713,-4.554005464e-05,-7.560916859e-08,-7.560916859e-08,3.024366744e-07,3.78045843e-07,0.01146565548,-7.182871016e-06,0,0,0,0,0,0
0.27,1,0.1693440673,4.554005464e-05,2.372876531e-05,6.711165947e-06,4.841626862e-05,3.115898475e-05,-8.005462237e-05,0,0,0,0,0,0,0.002847745517,0.0103675035,-0.0007725774549,-0.002816586532,-0.03255331036,-0.07805714555,11.54700479,-0,1.660582885e-05,0.07805714555,0.2485699977,-0.3758932307,1.000031159,-0.00195155025,3.122285822,0.3758932307,0.00195155025,3.748700601,3.748700601,0.05,0.07497401201,9.587379924e-07,9.587379924e-07,-0,2.876213977e-06,0.07497401201,-4.793689962e-05,1.623565911e-07,1.623565911e-07,-0,4.870697734e-07,0.01269640414,-8.117829557e-06,0,0,0,0,0,0
0.28,1,0.1812880051,4.554005464e-05,2.468750331e-05,5.992112453e-06,5.03337446e-05,3.115898475e-05,-8.005462237e-05,0,0,0,0,0,0,0.002951381449,0.01035963565,-0.0008009898342,-0.002920222464,-0.03375344963,-0.08054586123,11.54700479,-0,1.660582885e-05,0.08054586123,0.2486270978,-0.3897512446,1.000031159,-0.002013772019,3.221834449,0.3897512446,0.002013772019,3.862226563,3.862226563,0.05,0.07724453127,9.587379924e-07,-9.587379924e-07,1.438106989e-06,-9.587379924e-07,0.07724453127,-4.793689962e-05,1.738076981e-07,-1.738076981e-07,2.607115471e-07,-1.738076981e-07,0.01400350698,-8.690384904e-06,0,0,0,0,0,0
0.29,1,0.1935464732,4.601942364e-05,2.420813431e-05,6.711165947e-06,4.889563761e-05,3.091930026e-05,-7.981493787e-05,0,0,0,0,0,0,0.003054937283,0.01035148378,-0.000829380254,-0.003024017982,-0.03495568303,-0.08303871799,11.54700479,-0,1.383819071e-05,0.08303871799,0.2487613619,-0.4036334393,1.000030919,-0.002076096327,3.32154872,0.4036334393,0.002076096327,3.976019617,3.976019617,0.05,0.07952039235,-0,-0,-0,1.917475985e-06,0.07952039235,-4.841626862e-05,-0,-0,-0,3.711207143e-07,0.01539089148,-9.370798035e-06,0,0,0,0,0,0
0.3,1,0.2061073739,4.601942364e-05,2.348908081e-05,6.471481449e-06,4.937500661e-05,3.091930026e-05,-8.077367586e-05,0,0,0,0,0,0,0.003158410179,0.01034304812,-0.0008577479359,-0.003127490878,-0.03615445083,-0.08552415982,11.54700479,-0,1.383819071e-05,0.08552415982,0.2487351605,-0.4174756169,1.000030919,-0.002138236215,3.420966393,0.4174756169,0.002138236215,4.089315406,4.089315406,0.05,0.08178630813,-0,1.438106989e-06,4.793689962e-07,9.587379924e-07,0.08178630813,-4.649879263e-05,-0,2.964044547e-07,9.880148492e-08,1.976029698e-07,0.01685676119,-9.583744037e-06,0,0,0,0,0,0
0.31,1,0.2189583111,4.601942364e-05,2.468750331e-05,6.231796951e-06,4.913532211e-05,3.091930026e-05,-8.005462237e-05,0,0,0,0,0,0,0.0032617973,0.0103343289,-0.0008860921022,-0.003230878,-0.0373524962,-0.08800788792,11.54700479,-0,1.383819071e-05,0.08800788792,0.2486848089,-0.4313094525,1.000030919,-0.002200333257,3.520315517,0.4313094525,0.002200333257,4.202510112,4.202510112,0.05,0.08405020223,-0,-9.587379924e-07,9.587379924e-07,1.438106989e-06,0.08405020223,-4.793689962e-05,-0,-2.099236516e-07,2.099236516e-07,3.148854774e-07,0.01840349033,-1.049618258e-05,0,0,0,0,0,0
0.32,1,0.2320866025,4.577973914e-05,2.51668723e-05,6.231796951e-06,4.937500661e-05,3.139866925e-05,-7.933556887e-05,0,0,0,0,0,0,0.003365095812,0.01032532636,-0.0009144119759,-0.003333697143,-0.03854425934,-0.09047834607,11.54700479,-0,1.937346699e-05,0.09047834607,0.2483712292,-0.4450707475,1.000031399,-0.002262100699,3.619133843,0.4450707475,0.002262100699,4.31483792,4.31483792,0.05,0.0862967584,4.793689962e-07,-1.917475985e-06,9.587379924e-07,9.587379924e-07,0.0862967584,-4.937500661e-05,1.112551217e-07,-4.450204867e-07,2.225102434e-07,2.225102434e-07,0.02002832147,-1.145927753e-05,0,0,0,0,0,0
0.33,1,0.2454792921,4.577973914e-05,2.51668723e-05,6.231796951e-06,5.00940601e-05,3.091930026e-05,-7.909588438e-05,0.001047197551,0,0,0,0,0,0.003468302883,0.01031604074,-0.0009427067804,-0.003437383583,-0.03974632152,-0.09296999754,11.54700479,-0,1.383819071e-05,0.09296999754,0.2485211341,-0.458950965,1.000030919,-0.002324393669,3.718799902,0.458950965,0.002324393669,4.428596394,4.428596394,0.05,0.08857192789,-0.0001042403861,-1.917475985e-06,9.587379924e-07,-4.793689962e-07,0.08857192789,-4.985437561e-05,-2.55888562e-05,-4.707006474e-07,2.353503237e-07,-1.176751619e-07,0.02174257416,-1.223821683e-05,0,0,0,0,0,0
0.34,1,0.2591231629,4.530037014e-05,2.420813431e-05,6.231796951e-06,4.913532211e-05,3.115898475e-05,-7.957525337e-05,0,0,0,0,0,0,0.003571415684,0.01030647231,-0.0009709757402,-0.003540256699,-0.04093928466,-0.09544252366,11.54700479,-0,1.660582885e-05,0.09544252366,0.2482978212,-0.4727261162,1.000031159,-0.002386211788,3.817700946,0.4727261162,0.002386211788,4.541111095,4.541111095,0.05,0.09082222191,1.438106989e-06,-0,9.587379924e-07,1.438106989e-06,0.09082222191,-4.889563761e-05,3.726468316e-07,-0,2.48431221e-07,3.726468316e-07,0.02353414141,-1.266999227e-05,0,0,0,0,0,0
0.35,1,0.2730047501,4.482100115e-05,2.420813431e-05,6.471481449e-06,5.00940601e-05,3.115898475e-05,-7.933556887e-05,0,0,0,0,0,0,0.003674431388,0.01029662131,-0.0009992180802,-0.003643272403,-0.04213419466,-0.09791888259,11.54700479,-0,1.660582885e-05,0.09791888259,0.2481955335,-0.4865237477,1.000031159,-0.00244812462,3.916755303,0.4865237477,0.00244812462,4.653922709,4.653922709,0.05,0.09307845418,2.396844981e-06,-0,4.793689962e-07,-4.793689962e-07,0.09307845418,-4.937500661e-05,6.543500652e-07,-0,1.30870013e-07,-1.30870013e-07,0.02541086013,-1.347961134e-05,0,0,0,0,0,0
0.36,1,0.2871103542,4.506068564e-05,2.444781881e-05,6.471481449e-06,4.937500661e-05,3.139866925e-05,-7.909588438e-05,0,0,0,0,0,0,0.003777347169,0.01028648804,-0.001027433026,-0.0037459485,-0.04332549155,-0.1003875177,11.54700479,-0,1.937346699e-05,0.1003875177,0.2479478085,-0.5002796587,1.000031399,-0.002509845546,4.015500707,0.5002796587,0.002509845546,4.76623802,4.76623802,0.05,0.0953247604,1.917475985e-06,-4.793689962e-07,4.793689962e-07,9.587379924e-07,0.0953247604,-4.985437561e-05,5.505272092e-07,-1.376318023e-07,1.376318023e-07,2.752636046e-07,0.02736872573,-1.431370744e-05,0,0,0,0,0,0
0.37,1,0.3014260547,4.482100115e-05,2.372876531e-05,5.512743456e-06,5.05734291e-05,3.115898475e-05,-8.005462237e-05,0,0,0,0,0,0,0.003880160208,0.01027607275,-0.001055619805,-0.003849001224,-0.0445214535,-0.1028656345,11.54700479,-0,1.660582885e-05,0.1028656345,0.2479149338,-0.5140894369,1.000031159,-0.002571801124,4.114625379,0.5140894369,0.002571801124,4.879201551,4.879201551,0.05,0.09758403102,2.396844981e-06,9.587379924e-07,2.396844981e-06,-1.438106989e-06,0.09758403102,-4.793689962e-05,7.224715263e-07,2.889886105e-07,7.224715263e-07,-4.334829158e-07,0.02941436947,-1.444943053e-05,0,0,0,0,0,0
0.38,1,0.3159377237,4.554005464e-05,2.468750331e-05,6.231796951e-06,4.937500661e-05,3.139866925e-05,-8.029430687e-05,0,0,0,0,0,0,0.003982867685,0.01026537574,-0.001083777643,-0.003951469016,-0.04571098517,-0.1053301712,11.54700479,-0,1.937346699e-05,0.1053301712,0.2476412962,-0.5278249649,1.000031399,-0.002633419644,4.213206848,0.5278249649,0.002633419644,4.991306528,4.991306528,0.05,0.09982613057,9.587379924e-07,-9.587379924e-07,9.587379924e-07,9.587379924e-07,0.09982613057,-4.745753063e-05,3.029014989e-07,-3.029014989e-07,3.029014989e-07,3.029014989e-07,0.03153884045,-1.49936242e-05,0,0,0,0,0,0
0.39,1,0.3306310399,4.530037014e-05,2.444781881e-05,6.471481449e-06,4.961469111e-05,3.187803825e-05,-7.885619988e-05,0,0,0,0,0,0,0.004085466785,0.01025439729,-0.001111905768,-0.004053588747,-0.04689682934,-0.1077868282,11.5470048,-0,2.490874327e-05,0.1077868282,0.2472744877,-0.5415179136,1.000031878,-0.002694842509,4.311473128,0.5415179136,0.002694842509,5.102960371,5.102960371,0.05,0.1020592074,1.438106989e-06,-4.793689962e-07,4.793689962e-07,4.793689962e-07,0.1020592074,-5.03337446e-05,4.754828091e-07,-1.584942697e-07,1.584942697e-07,1.584942697e-07,0.03374394188,-1.664189832e-05,0,0,0,0,0,0
